se_<haber>_<perfilar>_como perfilarse_como $2:VM I
nos_<haber>_<perfilar>_como perfilarse_como $2:VM I
os_<haber>_<perfilar>_como perfilarse_como $2:VM I
me_<perfilar>_como perfilarse_como $2:VM I
te_<perfilar>_como perfilarse_como $2:VM I
se_<perfilar>_como perfilarse_como $2:VM I
nos_<perfilar>_como perfilarse_como $2:VM I
os_<perfilar>_como perfilarse_como $2:VM I
perfilarme_como perfilarse_como $1:VM I
perfilarte_como perfilarse_como $1:VM I
perfilarnos_como perfilarse_como $1:VM I
perfilaros_como perfilarse_como $1:VM I
me_<haber>_<destacar> destacarse $2:VM I
te_<haber>_<destacar> destacarse $2:VM I
se_<haber>_<destacar> destacarse $2:VM I
nos_<haber>_<destacar> destacarse $2:VM I
os_<haber>_<destacar> destacarse $2:VM I
me_<destacar> destacarse $2:VM I
te_<destacar> destacarse $2:VM I
se_<destacar> destacarse $2:VM I
nos_<destacar> destacarse $2:VM I
os_<destacar> destacarse $2:VM I
destacarme destacarse $1:VM I
destacarte destacarse $1:VM I
destacarnos destacarse $1:VM I
destacaros destacarse $1:VM I
me_<haber>_<resistir> resistirse $2:VM I
te_<haber>_<resistir> resistirse $2:VM I
se_<haber>_<resistir> resistirse $2:VM I
nos_<haber>_<resistir> resistirse $2:VM I
os_<haber>_<resistirr> resistirse $2:VM I
me_<resistir> resistirse $2:VM I
te_<resistir> resistirse $2:VM I
se_<resistir> resistirse $2:VM I
nos_<resistir> resistirse $2:VM I
os_<resistir> resistirse $2:VM I
resistirme resistirse $1:VM I
resistirte resistirse $1:VM I
resistirnos resistirse $1:VM I
resistiros resistirse $1:VM I
<pensar>_bien pensar_bien $1:VM I
<hablar>_bien hablar_bien $1:VM I
<hablar>_mal hablar_mal $1:VM I
me_<haber>_<rendir> rendirse $2:VM I
te_<haber>_<rendir> rendirse $2:VM I
se_<haber>_<rendir> rendirse $2:VM I
nos_<haber>_<rendir> rendirse $2:VM I
os_<haber>_<rendir> rendirse $2:VM I
me_<rendir> rendirse $2:VM I
te_<rendir> rendirse $2:VM I
se_<rendir> rendirse $2:VM I
nos_<rendir> rendirse $2:VM I
os_<rendir> rendirse $2:VM I
<rendir>_tributo rendir_tributo $1:VM I
<rendir>_examen rendir_examen $1:VM I
<rendir>_cuentas rendir_cuentas $1:VM I
rendirme rendirse $1:VM I
rendirte rendirse $1:VM I
rendirnos rendirse $1:VM I
rendiros rendirse $1:VM I
me_<haber>_<afanar> afanarse $2:VM I
te_<haber>_<afanar> afanarse $2:VM I
se_<haber>_<afanar> afanarse $2:VM I
nos_<haber>_<afanar> afanarse $2:VM I
os_<haber>_<afanar> afanarse $2:VM I
me_<afanar> afanarse $2:VM I
te_<afanar> afanarse $2:VM I
se_<afanar> afanarse $2:VM I
nos_<afanar> afanarse $2:VM I
os_<afanar> afanarse $2:VM I
afanarme afanarse $1:VM I
afanarte afanarse $1:VM I
afanarnos afanarse $1:VM I
afanaros afanarse $1:VM I
me_<haber>_<alterar> alterarse $2:VM I
te_<haber>_<alterar> alterarse $2:VM I
se_<haber>_<alterar> alterarse $2:VM I
nos_<haber>_<alterar> alterarse $2:VM I
os_<haber>_<alterar> alterarse $2:VM I
me_<alterar> alterarse $2:VM I
te_<alterar> alterarse $2:VM I
se_<alterar> alterarse $2:VM I
nos_<alterar> alterarse $2:VM I
os_<alterar> alterarse $2:VM I
alterarme alterarse $1:VM I
alterarte alterarse $1:VM I
alterarnos alterarse $1:VM I
alteraros alterarse $1:VM I
me_<haber>_<aprovechar> aprovecharse $2:VM I
te_<haber>_<aprovechar> aprovecharse $2:VM I
se_<haber>_<aprovechar> aprovecharse $2:VM I
nos_<haber>_<aprovechar> aprovecharse $2:VM I
os_<haber>_<aprovechar> aprovecharse $2:VM I
me_<aprovechar> aprovecharse $2:VM I
te_<aprovechar> aprovecharse $2:VM I
se_<aprovechar> aprovecharse $2:VM I
nos_<aprovechar> aprovecharse $2:VM I
os_<aprovechar> aprovecharse $2:VM I
aprovecharme aprovecharse $1:VM I
aprovecharte aprovecharse $1:VM I
aprovecharnos aprovecharse $1:VM I
aprovecharos aprovecharse $1:VM I
me_<haber>_<burlar> burlarse $2:VM I
te_<haber>_<burlar> burlarse $2:VM I
se_<haber>_<burlar> burlarse $2:VM I
nos_<haber>_<burlar> burlarse $2:VM I
os_<haber>_<burlar> burlarse $2:VM I
me_<burlar> burlarse $2:VM I
te_<burlar> burlarse $2:VM I
se_<burlar> burlarse $2:VM I
nos_<burlar> burlarse $2:VM I
os_<burlar> burlarse $2:VM I
burlarme burlarse $1:VM I
burlarte burlarse $1:VM I
burlarnos burlarse $1:VM I
burlaros burlarse $1:VM I
me_<haber>_<comprometer> comprometerse $2:VM I
te_<haber>_<comprometer> comprometerse $2:VM I
se_<haber>_<comprometer> comprometerse $2:VM I
nos_<haber>_<comprometer> comprometerse $2:VM I
os_<haber>_<comprometer> comprometerse $2:VM I
me_<comprometer> comprometerse $2:VM I
te_<comprometer> comprometerse $2:VM I
se_<comprometer> comprometerse $2:VM I
nos_<comprometer> comprometerse $2:VM I
os_<comprometer> comprometerse $2:VM I
comprometerme comprometerse $1:VM I
comprometerte comprometerse $1:VM I
comprometernos comprometerse $1:VM I
comprometeros comprometerse $1:VM I
me_<haber>_<confiar> confiarse $2:VM I
te_<haber>_<confiar> confiarse $2:VM I
se_<haber>_<confiar> confiarse $2:VM I
nos_<haber>_<confiar> confiarse $2:VM I
os_<haber>_<confiar> confiarse $2:VM I
me_<confiar> confiarse $2:VM I
te_<confiar> confiarse $2:VM I
se_<confiar> confiarse $2:VM I
nos_<confiar> confiarse $2:VM I
os_<confiar> confiarse $2:VM I
confiarme confiarse $1:VM I
confiarte confiarse $1:VM I
confiarnos confiarse $1:VM I
confiaros confiarse $1:VM I
me_<haber>_<deprimir> deprimirse $2:VM I
te_<haber>_<deprimir> deprimirse $2:VM I
se_<haber>_<deprimir> deprimirse $2:VM I
nos_<haber>_<deprimir> deprimirse $2:VM I
os_<haber>_<deprimir> deprimirse $2:VM I
me_<deprimir> deprimirse $2:VM I
te_<deprimir> deprimirse $2:VM I
se_<deprimir> deprimirse $2:VM I
nos_<deprimir> deprimirse $2:VM I
os_<deprimir> deprimirse $2:VM I
deprimirme deprimirse $1:VM I
deprimirte deprimirse $1:VM I
deprimirnos deprimirse $1:VM I
deprimiros deprimirse $1:VM I
me_<haber>_<deteriorar> deteriorarse $2:VM I
te_<haber>_<deteriorar> deteriorarse $2:VM I
se_<haber>_<deteriorar> deteriorarse $2:VM I
nos_<haber>_<deteriorar> deteriorarse $2:VM I
os_<haber>_<deteriorar> deteriorarse $2:VM I
me_<deteriorar> deteriorarse $2:VM I
te_<deteriorar> deteriorarse $2:VM I
se_<deteriorar> deteriorarse $2:VM I
nos_<deteriorar> deteriorarse $2:VM I
os_<deteriorar> deteriorarse $2:VM I
deteriorarme deteriorarse $1:VM I
deteriorarte deteriorarse $1:VM I
deteriorarnos deteriorarse $1:VM I
deterioraros deteriorarse $1:VM I
me_<haber>_<motivar> motivarse $2:VM I
te_<haber>_<motivar> motivarse $2:VM I
se_<haber>_<motivar> motivarse $2:VM I
nos_<haber>_<motivar> motivarse $2:VM I
os_<haber>_<motivar> motivarse $2:VM I
me_<motivar> motivarse $2:VM I
te_<motivar> motivarse $2:VM I
se_<motivar> motivarse $2:VM I
nos_<motivar> motivarse $2:VM I
os_<motivar> motivarse $2:VM I
motivarme motivarse $1:VM I
motivarte motivarse $1:VM I
motivarnos motivarse $1:VM I
motivaros motivarse $1:VM I
<estar>_<orgulloso> sentir_orgullo $1:VM I
bellas_artes bellas_artes NCFP000 I
<tener>_que_ver tener_que_ver $1:VM I
<tener>_que deber $1:VM I
<haber>_que deber $1:VM I
<hacer>_presente hacer_presente $1:VM I
<bueno>_<día> bueno_día I I
<bueno>_<noche> bueno_noche I I
<bueno>_<tarde> bueno_tarde I I
<bueno>_para_nada bueno_para_nada $1:AQ I
<capaz_de> capaz_de $1:AQ I
<capaz_que> quizá RG I
<arrojar>_la_toalla arrojar_la_toalla $1:VM I
<causar>_náuseas causar_náuseas $1:VM I
<causar>_un_trauma causar_un_trauma $1:VM I
<dar>_aliento dar_aliento $1:VM I
<dar>_alivio dar_alivio $1:VM I
<dar>_ánimos dar_ánimos $1:VM I
<dar>_asco dar_asco $1:VM I
<dar>_confianza dar_confianza $1:VM I
<dar>_cuidados dar_cuidados $1:VM I
<dar>_en_el_blanco dar_en_el_blanco $1:VM I
<dar>_frutos dar_frutos $1:VM I
<dar>_náuseas dar_náuseas $1:VM I
<dar>_un_escarmiento dar_un_escarmiento $1:VM I
<dar>_un_portazo dar_un_portazo $1:VM I
<dar>_un_rodeo dar_un_rodeo $1:VM I
<dar>_una_paliza dar_una_paliza $1:VM I
<echar>_a_perder echar_a_perder $1:VM I
<echar>_abajo echar_abajo $1:VM I
<sacar>_de_quicio sacar_de_quicio $1:VM I
<sacar>_partido sacar_partido $1:VM I
<sacar>_provecho sacar_provecho $1:VM I
<sacar>_ventaja sacar_ventaja $1:VM I
<tender>_una_trampa tender_una_trampa $1:VM I
<tirar>_la_toalla tirar_la_toalla $1:VM I
<valer>_la_pena valer_la_pena $1:VM I
<compañero>_del_alma compañero_del_alma $1:NC I
<esperanza>_<vana> esperanza_vana $1:NC I
<comprador>_<compulsivo> comprador_compulsivo $1:NC I
espíritu_de_equipo espíritu_de_equipo $1:NC I
calidad_de_vida calidad_de_vida $1:NC I
<batalla>_<campal> batalla_campal $1:NC I
<castigo>_<corporal> castigo_corporal $1:NC I
<cabeza>_de_chorlito cabeza_de_chorlito $1:NC I
<cabeza>_<hueca> cabeza_hueca $1:NC I
<ataque>_de_nervios ataque_de_nervios $1:NC I
<ataque>_de_pánico ataque_de_pánico $1:NC I
crisis_de_identidad crisis_de_identidad $1:NC I
crisis_nerviosa crisis_nerviosa $1:NC I
espada_de_damocles espada_de_damocles $1:NC I
verdad_a_medias verdad_a_medias $1:NC I
<golpe>_<maestro> golpe_maestro $1:NC I
<ángel>_de_la_guarda ángel_de_la_guarda $1:NC I
<ángel>_<custodio> ángel_custodio $1:NC I
<causa>_<perdida> causa_perdida $1:NC I
<daño>_<colateral> daño_colateral $1:NC I
<punto>_<débil> punto_débil $1:NC I
<alma>_<gemela> alma_gemela $1:NC I
<hijo>_de_puta hijo_de_puta $1:NC I
<baja>_<calidad> baja_calidad $1:NC I
<aire>_<viciado> aire_viciado $1:NC I
tira_y_afloja tira_y_afloja $1:NC I
cara_de_póker cara_de_póker $1:NC I
en_el_clavo en_el_clavo RG I
in_flagrante in_flagrante RG I
in_fraganti in_fraganti RG I
en_rojo en_rojo RG I
en_situación_crítica en_situación_crítica RG I
en_un_aprieto en_un_aprieto RG I
de_la_nada de_la_nada RG I
a_anequín a_anequín RG I
a_barlovento a_barlovento RG I
a_barrisco a_barrisco RG I
a_base_de a_base_de SPS00 I
a_base_de_bien a_base_de_bien RG I
abastecimiento_de_agua abastecimiento_de_agua NCMS000 I
abastecimiento_de_agua_potable abastecimiento_de_agua_potable NCMS000 I
ab_initio ab_initio RG I
ab_intestato ab_intestato RG I
a_boca_de_cañón a_boca_de_cañón RG I
a_bocajarro a_bocajarro RG I
<abogado>_<defensor> abogado_defensor $1:NC I
a_bombo_y_platillo a_bombo_y_platillo RG I
a_borbollones a_borbollones RG I
a_borbotones a_borbotones RG I
a_bordo a_bordo RG I
a_bote_pronto a_bote_pronto RG I
ab_ovo ab_ovo RG I
a_brazo_partido a_brazo_partido RG I
a_bruces a_bruces RG I
a_buena_cuenta a_buena_cuenta RG I
a_buena_fe a_buena_fe RG I
a_buena_luz a_buena_luz RG I
a_buenas_horas a_buenas_horas RG I
a_buenas_noches a_buenas_noches RG I
a_buena_vista a_buena_vista RG I
a_buen_recaudo a_buen_recaudo RG I
a_buen_seguro a_buen_seguro RG I
a_buen_tino a_buen_tino RG I
a_bulto a_bulto RG I
a_cada_instante a_cada_instante RG I
a_cada_momento a_cada_momento RG I
a_cada_paso a_cada_paso RG I
a_cada_rato a_cada_rato RG I
a_cada_trique a_cada_trique RG I
a_cada_triquitraque a_cada_triquitraque RG I
<academia>_de_bellas_artes academia_de_bellas_artes $1:NC I
a_caja_y_espiga a_caja_y_espiga RG I
a_caliche a_caliche RG I
a_cal_y_canto a_cal_y_canto RG I
a_cambio a_cambio RG I
a_cambio_de a_cambio_de SPS00 I
a_campo_raso a_campo_raso RG I
a_campo_traviesa a_campo_traviesa RG I
a_cántaros a_cántaros RG I
a_cara_de_perro a_cara_de_perro RG I
a_cara_descubierta a_cara_descubierta RG I
a_carcajada_limpia a_carcajada_limpia RG I
a_cargo_de a_cargo_de SPS00 I
a_carretadas a_carretadas RG I
a_carta_cabal a_carta_cabal RG I
a_casquete_quitado a_casquete_quitado RG I
a_causa_de a_causa_de SPS00 I
<accidente>_de_trabajo accidente_de_trabajo $1:NC I
<accidente>_<laboral> accidente_laboral $1:NC I
<acción>_<educativo> acción_educativa $1:NC I
<acción>_<militar> acción_militar $1:NC I
<acción>_<público> acción_pública $1:NC I
aceite_de_oliva_virgen aceite_de_oliva_virgen NCMS000 I
a_centenares a_centenares RG I
a_cepillo a_cepillo RG I
a_cerca_de a_cerca_de SPS00 I
acerca_de acerca_de SPS00 I
a_cercen a_cercen RG I
a_cercén a_cercén RG I
a_chorros a_chorros RG I
ácido_acético ácido_acético NCMS000 I
ácido_clorhídrico ácido_clorhídrico NCMS000 I
ácido_fólico ácido_fólico NCMS000 I
ácido_láctico ácido_láctico NCMS000 I
ácido_sulfúrico ácido_sulfúrico NCMS000 I
ácido_úrico ácido_úrico NCMS000 I
a_cielo_descubierto a_cielo_descubierto RG I
a_ciencia_cierta a_ciencia_cierta RG I
a_codazo_limpio a_codazo_limpio RG I
a_comisión a_comisión RG I
a_como_de_lugar a_como_de_lugar RG I
a_condición_de a_condición_de SPS00 I
a_consecuencia_de a_consecuencia_de SPS00 I
a_continuación_de a_continuación_de SPS00 I
a_contrahílo a_contrahílo RG I
a_contralecho a_contralecho RG I
a_contramano a_contramano RG I
a_contrapelo a_contrapelo RG I
a_contrapié a_contrapié RG I
a_contra_reloj a_contra_reloj RG I
a_corazón_abierto a_corazón_abierto RG I
a_cordel a_cordel RG I
a_coro a_coro RG I
a_costillas a_costillas RG I
a_coxcojilla a_coxcojilla RG I
a_cruz_y_escuadra a_cruz_y_escuadra RG I
<acta>_de_nacimiento acta_de_nacimiento $1:NC I
<acta>_<final> acta_final $1:NC I
<actividad>_<artístico> actividad_artística $1:NC I
<actividad>_<económico> actividad_económica $1:NC I
<actividad>_<empresarial> actividad_empresarial $1:NC I
actividades_a_el_aire_libre actividades_al_aire_libre NCFP000 I
<actividad>_<extraescolar> actividad_extraescolar $1:NC I
<actividad>_<financiera> actividad_financiera $1:NC I
<actividad>_<humano> actividad_humana $1:NC I
<actividad>_<industrial> actividad_industrial $1:NC I
<actividad>_<pesquera> actividad_pesquera $1:NC I
<acto>_<administrativo> acto_administrativo $1:NC I
<acto>_<impugnar> acto_impugnado $1:NC I
<acto>_<jurídico> acto_jurídico $1:NC I
<actuación>_<administrativo> actuación_administrativa $1:NC I
<actuación>_<judicial> actuación_judicial $1:NC I
a_cuál_más a_cuál_más RG I
a_cuatro_patas a_cuatro_patas RG I
a_cuatro_pies a_cuatro_pies RG I
a_cubos a_cubos RG I
a_cuenta_de a_cuenta_de SPS00 I
<acuerdo>_de_paz acuerdo_de_paz $1:NC I
<acuerdo>_<internacional> acuerdo_internacional $1:NC I
a_cuerpo_de_rey a_cuerpo_de_rey RG I
a_cuerpo_descubierto a_cuerpo_descubierto RG I
además_de además_de SPS00 I
a_dentelladas a_dentelladas RG I
a_dentro a_dentro RG I
a_desmano a_desmano RG I
a_despecho a_despecho RG I
a_despecho_de a_despecho_de SPS00 I
a_destajo a_destajo RG I
a_destiempo a_destiempo RG I
ad_hoc ad_hoc RG I
a_diario a_diario RG I
a_dicho_efecto a_dicho_efecto RG I
a_diferencia_de a_diferencia_de SPS00 I
ad_interim ad_interim RG I
a_disgusto a_disgusto RG I
a_distinción_de a_distinción_de SPS00 I
ad_lib ad_lib RG I
ad_libitum ad_libitum RG I
ad_litem ad_litem RG I
ad_litteram ad_litteram RG I
<administración>_<civil> administración_civil $1:NC I
<administración>_de_el_estado administración_del_estado $1:NC I
<administración>_<educativo> administración_educativa $1:NC I
<administración>_<general> administración_general $1:NC I
<administración>_<municipal> administración_municipal $1:NC I
a_donde a_donde RG I
a_dos_dedos_de a_dos_dedos_de SPS00 I
a_dos_haces a_dos_haces RG I
a_dos_manos a_dos_manos RG I
ad_quadrantum ad_quadrantum RG I
ad_triangulum ad_triangulum RG I
a_dúo a_dúo RG I
a_duras_penas a_duras_penas RG I
ad_valorem ad_valorem RG I
a_efecto_de a_efecto_de SPS00 I
a_efectos_de a_efectos_de SPS00 I
a_empellones a_empellones RG I
<aeropuerto>_<internacional> aeropuerto_internacional $1:NC I
a_escape a_escape RG I
a_escondidas a_escondidas RG I
a_escondidillas a_escondidillas RG I
a_escote a_escote RG I
a_escuadra a_escuadra RG I
a_escusa a_escusa RG I
a_escusas a_escusas RG I
a_eso_de a_eso_de SPS00 I
a_espaldas_de a_espaldas_de SPS00 I
a_espeta_perro a_espeta_perro RG I
a_espinapez a_espinapez RG I
a_espuertas a_espuertas RG I
a_excepción_de a_excepción_de SPS00 I
a_expensas a_expensas RG I
a_expensas_de a_expensas_de SPS00 I
a_fanegadas a_fanegadas RG I
a_favor_de a_favor_de SPS00 I
a_fin_de a_fin_de SPS00 I
a_fin_de_cuentas a_fin_de_cuentas RG I
a_fines_de a_fines_de SPS00 I
a_flor_de_agua a_flor_de_agua RG I
a_flor_de_piel a_flor_de_piel RG I
a_flote a_flote RG I
a_fortiori a_fortiori RG I
a_fuego_lento a_fuego_lento RG I
a_fuerza_de a_fuerza_de SPS00 I
a_gachas a_gachas RG I
a_gatas a_gatas RG I
<agencia>_de_protección_de_datos agencia_de_protección_de_datos $1:NC I
<agencia>_de_viajes agencia_de_viajes $1:NC I
agencia_espacial_europea agencia_espacial_europea NCFS000 I
<agenda>_<electrónica> agenda_electrónica $1:NC I
<agente>_<social> agentes_sociales $1:NC I
a_gogó a_gogó RG I
a_grandes_rasgos a_grandes_rasgos RG I
a_granel a_granel RG I
a_graves_penas a_graves_penas RG I
<agresión>_<sexual> agresión_sexual $1:NC I
agua_destilada agua_destilada NCFS000 I
agua_dulce agua_dulce NCFS000 I
aguas_continentales aguas_continentales NCFP000 I
aguas_pluviales aguas_pluviales NCFP000 I
aguas_territoriales aguas_territoriales NCFP000 I
<agua>_<subterráneo> agua_subterránea $1:NC I
<agua>_<superficial> agua_superficial $1:NC I
a_guisa_de a_guisa_de SPS00 I
ahí_es_nada ahí_es_nada RG I
ahí_le_duele ahí_le_duele RG I
a_hito a_hito RG I
ahora_bien ahora_bien RG I
a_horcajadas a_horcajadas RG I
a_hurtadillas a_hurtadillas RG I
aire_puro aire_puro NCMS000 I
<aislamiento>_<térmico> aislamiento_térmico $1:NC I
a_jarros a_jarros RG I
a_jornal a_jornal RG I
a_junta_continua a_junta_continua RG I
a_juzgar_como a_juzgar_como RG I
a_juzgar_por a_juzgar_por SPS00 I
a_la_bartola a_la_bartola RG I
a_el_abrigo_de al_abrigo_de SPS00 I
a_la_buena_ventura a_la_buena_ventura RG I
a_la_busca_de a_la_busca_de SPS00 I
a_la_chita_callando a_la_chita_callando RG I
a_la_cola a_la_cola RG I
a_la_espera_de a_la_espera_de SPS00 I
a_la_funerala a_la_funerala RG I
a_la_inversa a_la_inversa RG I
a_el_alcance_de_la_mano al_alcance_de_la_mano RG I
a_el_alimón al_alimón RG I
a_la_manera_de a_la_manera_de SPS00 I
a_la_mano_de_Dios a_la_mano_de_Dios RG I
a_la_mitad_de a_la_mitad_de SPS00 I
a_la_morisma a_la_morisma RG I
a_la_mujeriega a_la_mujeriega RG I
a_el_apa al_apa RG I
a_la_papillote a_la_papillote RG I
a_la_parrilla a_la_parrilla RG I
a_la_pata_coja a_la_pata_coja RG I
a_la_pata_llana a_la_pata_llana RG I
a_la_paz_de_Dios a_la_paz_de_Dios RG I
a_la_pendura a_la_pendura RG I
a_la_perfección a_la_perfección RG I
a_lápiz a_lápiz RG I
a_la_primera_de_cambio a_la_primera_de_cambio RG I
a_largas_marchas a_largas_marchas RG I
a_la_ronza a_la_ronza RG I
a_las_calladas a_las_calladas RG I
a_la_siga_de a_la_siga_de SPS00 I
a_la_sirga a_la_sirga RG I
a_las_mil_maravillas a_las_mil_maravillas RG I
a_la_sopa_boba a_la_sopa_boba RG I
a_las_primeras_de_cambio a_las_primeras_de_cambio RG I
a_las_puertas_de_la_muerte a_las_puertas_de_la_muerte RG I
a_las_veces a_las_veces RG I
a_lata_por_canal a_lata_por_canal RG I
a_la_tentaruja a_la_tentaruja RG I
a_la_tirolesa a_la_tirolesa RG I
a_la_usanza_de a_la_usanza_de SPS00 I
a_el_avemaría al_avemaría RG I
a_la_vez a_la_vez RG I
a_la_vez_que a_la_vez_que CS I
a_la_vuelta_de a_la_vuelta_de SPS00 I
a_la_zona_de a_la_zona_de SPS00 I
a_el_bies al_bies RG I
a_el_cabo_de al_cabo_de SPS00 I
alcaldía_mayor alcaldía_mayor NCFS000 I
a_el_calor_de al_calor_de SPS00 I
a_el_carboncillo al_carboncillo RG I
a_el_cargo_de al_cargo_de SPS00 I
a_el_centro_de al_centro_de SPS00 I
a_el_chas_chas al_chas_chas RG I
a_el_cien_por_cien al_cien_por_cien RG I
a_el_cierre_de_el_ejercicio al_cierre_del_ejercicio RG I
a_el_clarear_el_día al_clarear_el_día RG I
alcohol_etílico alcohol_etílico NCMS000 I
a_el_compás_de al_compás_de SPS00 I
a_el_conjuro_de al_conjuro_de SPS00 I
a_el_correr_de_la_pluma al_correr_de_la_pluma RG I
a_el_correr_de_el_tiempo al_correr_del_tiempo RG I
a_el_decir_de al_decir_de SPS00 I
a_el_derredor_de al_derredor_de SPS00 I
a_el_desbarate al_desbarate RG I
a_el_descuido_y_con_cuidado al_descuido_y_con_cuidado RG I
a_el_desgaire al_desgaire RG I
a_el_detall al_detall RG I
a_legua a_legua RG I
a_leguas a_leguas RG I
a_el_estricote al_estricote RG I
a_el_filo_de al_filo_de SPS00 I
a_el_filo_de_mediodía al_filo_de_mediodía RG I
a_el_fin_de_la_jornada al_fin_de_la_jornada RG I
a_el_fin_y_a_la_postre al_fin_y_a_la_postre RG I
a_el_fin_y_a_el_cabo al_fin_y_al_cabo RG I
a_el_frente_de al_frente_de SPS00 I
a_el_gratén al_gratén RG I
a_el_grill al_grill RG I
alguna_que_otra_vez alguna_que_otra_vez RG I
algunas_veces algunas_veces RG I
alguno_que_otro alguno_que_otro RG I
a_el_gusto_de al_gusto_de SPS00 I
a_el_hilo al_hilo RG I
a_el_hilo_de_el_viento al_hilo_del_viento RG I
a_el_hilo_de_mediodía al_hilo_de_mediodía RG I
<alianza>_<estratégico> alianza_estratégica $1:NC I
a_libre_plática a_libre_plática RG I
a_el_igual_que al_igual_que CS I
a_línea_tirada a_línea_tirada RG I
a_el_interior_de al_interior_de SPS00 I
allá_se_andan allá_se_andan RG I
allá_se_las_avenga allá_se_las_avenga RG I
allá_se_las_componga allá_se_las_componga RG I
allá_se_las_haya allá_se_las_haya RG I
allá_se_las_hayan allá_se_las_hayan RG I
allá_se_van allá_se_van RG I
allende_de allende_de SPS00 I
a_el_libre_albedrío al_libre_albedrío RG I
a_el_lucero_de_el_alba al_lucero_del_alba RG I
<alma>_<humano> alma_humana $1:NC I
a_el_mejor_tiempo al_mejor_tiempo RG I
a_el_modo_de al_modo_de SPS00 I
a_lo_ancho_de a_lo_ancho_de SPS00 I
a_lo_bestia a_lo_bestia RG I
a_el_objeto_de al_objeto_de SPS00 I
a_lo_discreto a_lo_discreto RG I
a_lo_garçon a_lo_garçon RG I
a_lo_grande a_lo_grande RG I
a_lo_largo_y_a_lo_ancho a_lo_largo_y_a_lo_ancho RG I
a_lo_largo_y_ancho_de a_lo_largo_y_ancho_de SPS00 I
a_lo_lejos a_lo_lejos RG I
a_lo_loco a_lo_loco RG I
a_el_olor_de al_olor_de SPS00 I
a_lo_más a_lo_más RG I
a_lomo a_lomo RG I
a_lo_moderno a_lo_moderno RG I
a_lomos a_lomos RG I
a_lo_que_parece a_lo_que_parece RG I
a_lo_que_salga a_lo_que_salga RG I
a_los_cuatro_vientos a_los_cuatro_vientos RG I
a_los_piques a_los_piques RG I
a_lo_sumo a_lo_sumo RG I
a_lo_tonto a_lo_tonto RG I
a_el_paño al_paño RG I
a_el_par_que al_par_que CS I
a_el_paso_que al_paso_que CS I
a_el_pie_de_fábrica al_pie_de_fábrica RG I
a_el_pie_de_la_cuesta al_pie_de_la_cuesta RG I
a_el_pie_de_la_letra al_pie_de_la_letra RG I
a_el_pie_de_la_obra al_pie_de_la_obra RG I
a_el_poco_rato al_poco_rato RG I
a_el_por_mayor al_por_mayor RG I
a_el_por_menor al_por_menor RG I
a_el_primer_envite al_primer_envite RG I
a_el_primer_folio al_primer_folio RG I
a_el_primer_gallo al_primer_gallo RG I
a_el_primer_golpe_de_vista al_primer_golpe_de_vista RG I
a_el_primer_impulso al_primer_impulso RG I
a_el_punto_que al_punto_que CS I
a_el_rape al_rape RG I
a_el_raso al_raso RG I
a_el_rededor al_rededor RG I
a_el_retortero al_retortero RG I
a_el_rojo_blanco al_rojo_blanco RG I
a_el_rojo_cereza al_rojo_cereza RG I
a_el_sesgo al_sesgo RG I
a_el_socaire al_socaire RG I
a_el_socaire_de al_socaire_de SPS00 I
a_el_tanto_de al_tanto_de SPS00 I
altar_mayor altar_mayor NCMS000 I
a_el_temple al_temple RG I
a_el_tendido al_tendido RG I
a_el_tenor_de al_tenor_de SPS00 I
a_el_tiempo_que al_tiempo_que CS I
alrededor_de alrededor_de SPS00 I
alto_comisionado_de_las_naciones_unidas_para_los_refugiados alto_comisionado_de_las_naciones_unidas_para_los_refugiados NCMN000 I
alto_el_fuego alto_el_fuego NCMS000 I
a_el_tresbolillo al_tresbolillo RG I
a_lumbre_de_pajas a_lumbre_de_pajas RG I
a_lumbre_mansa a_lumbre_mansa RG I
a_el_volateo al_volateo RG I
a_machamartillo a_machamartillo RG I
a_machote a_machote RG I
a_malas_penas a_malas_penas RG I
a_mal_dar a_mal_dar RG I
a_manadas a_manadas RG I
a_manera_de a_manera_de SPS00 I
a_mano_airada a_mano_airada RG I
a_mano_armada a_mano_armada RG I
a_manos_llenas a_manos_llenas RG I
a_mansalva a_mansalva RG I
a_mares a_mares RG I
a_más_andar a_más_andar RG I
a_más_correr a_más_correr RG I
a_más_ganar a_más_ganar RG I
a_más_mejor a_más_mejor RG I
a_más_no_poder a_más_no_poder RG I
a_más_tardar a_más_tardar RG I
a_más_ver a_más_ver RG I
a_más_y_mejor a_más_y_mejor RG I
a_mata_caballo a_mata_caballo RG I
a_matacaballo a_matacaballo RG I
a_mayor_abundamiento a_mayor_abundamiento RG I
a_mazo_y_escoplo a_mazo_y_escoplo RG I
<ambiente>_de_trabajo ambiente_de_trabajo $1:NC I
<ambiente>_<familiar> ambiente_familiar $1:NC I
<ambiente>_<social> ambiente_social $1:NC I
<ámbito>_de_aplicación ámbito_de_aplicación $1:NC I
<ámbito>_territorial ámbito_territorial $1:NC I
a_mediados_de a_mediados_de SPS00 I
a_media_ladera a_media_ladera RG I
a_media_madera a_media_madera RG I
a_media_margen a_media_margen RG I
a_media_rienda a_media_rienda RG I
a_media_rodilla a_media_rodilla RG I
a_medias_palabras a_medias_palabras RG I
a_media_voz a_media_voz RG I
a_medida_que a_medida_que CS I
a_mediodía a_mediodía RG I
a_medio_hacer a_medio_hacer RG I
